% TRY3: sc black foot from soil surface 1cm down (in 10000ms), then 5mm up (in 5000ms) then down 2.5cm (in 25000ms), then up 5mm (in 5000ms), and finally up 4cm (in 1000ms)
% Created on:04.05.2011 - 14:12
% Control Thread cycle time: 40 msec
% log cycle time: 40 msec
% Joint angles in [rad], force in [N], and torque in [Nm]

% msec; Joint0; Joint1; Joint2; Joint3; Joint4; Joint5; Joint6; Fx; Fy; Fz; Tx; Ty; Tz; FTStatus; RTDSeq; FTSeq; Marker; currentPointID; X; Y; Z; Rx; Ry; Rz
56778; 0.000231619; 0.0759025; 0.667799; 1.66793; 1.64277; 0.899651; 1.37565; 4.718014; 0.563573; -6.310472; -0.170030; -0.249196; 0.004399; 0; 1; 7493062; 0; 10; -239.291; -342.168; 583.118; 162.425; 89.7146; 72.0805
56841; 0.000373748; 0.0759446; 0.667819; 1.6676; 1.64242; 0.899389; 1.37563; 4.847152; 0.863661; -6.166378; -0.203737; -0.233556; 0.002953; 0; 1; 7493350; 0; 10; -239.298; -342.212; 583.178; 167.777; 89.715; 77.4286
56856; 0.000626424; 0.0759973; 0.66783; 1.66739; 1.64224; 0.899378; 1.37561; 4.313203; 1.119728; -6.606011; -0.230062; -0.294073; 0.002149; 0; 1; 7493637; 0; 10; -239.231; -342.278; 583.22; 170.509; 89.7171; 80.1759
56903; 0.000652744; 0.076092; 0.66785; 1.66724; 1.64217; 0.89911; 1.3756; 4.305743; 1.341692; -6.806699; -0.254263; -0.294684; 0.001940; 0; 1; 7493923; 0; 10; -239.293; -342.291; 583.238; 171.499; 89.7172; 81.1538
56950; 0.000694856; 0.0762236; 0.667885; 1.66719; 1.6421; 0.898871; 1.37559; 4.661918; 1.176449; -6.749433; -0.235976; -0.253354; 0.002876; 0; 1; 7494210; 0; 10; -239.345; -342.309; 583.21; 171.175; 89.7131; 80.8218
56981; 0.000979116; 0.0763394; 0.667975; 1.66716; 1.64201; 0.898826; 1.37558; 4.117925; 0.984105; -6.955321; -0.214000; -0.314140; 0.003812; 0; 1; 7494497; 0; 10; -239.256; -342.397; 583.18; 170.999; 89.7094; 80.6654
57028; 0.00126864; 0.0763921; 0.66805; 1.66715; 1.64196; 0.898564; 1.37557; 3.553726; 0.871392; -7.294514; -0.201872; -0.377729; 0.004323; 0; 1; 7494784; 0; 10; -239.19; -342.483; 583.16; 171.114; 89.7054; 80.7867
57059; 0.00146867; 0.0765184; 0.668231; 1.66713; 1.64191; 0.898296; 1.37556; 3.271748; 0.791306; -7.684069; -0.193731; -0.408179; 0.004653; 0; 1; 7495071; 0; 10; -239.14; -342.57; 583.127; 170.451; 89.7013; 80.1315
57106; 0.00151079; 0.0767079; 0.668432; 1.6671; 1.64189; 0.898285; 1.37555; 2.918523; 0.645742; -7.650902; -0.177925; -0.448229; 0.005409; 0; 1; 7495358; 0; 10; -239.113; -342.624; 583.092; 168.91; 89.7001; 78.6037
57153; 0.00151605; 0.0768185; 0.668507; 1.66706; 1.64186; 0.898012; 1.37554; 3.050996; 0.520181; -7.714729; -0.163829; -0.432156; 0.005308; 0; 1; 7495645; 0; 10; -239.165; -342.642; 583.073; 168.465; 89.6975; 78.1476
57184; 0.00153711; 0.0768448; 0.668568; 1.66697; 1.64184; 0.897761; 1.37553; 3.570224; 0.602436; -7.846226; -0.174248; -0.373158; 0.004679; 0; 1; 7495932; 0; 10; -239.19; -342.661; 583.091; 169.222; 89.6979; 78.8952
57231; 0.0015529; 0.076908; 0.668648; 1.6669; 1.64182; 0.897761; 1.37551; 3.649552; 0.739513; -7.921999; -0.189317; -0.364032; 0.004224; 0; 1; 7496220; 0; 10; -239.178; -342.684; 583.1; 169.248; 89.6999; 78.9267
57278; 0.00160028; 0.0770448; 0.668698; 1.6668; 1.64181; 0.897522; 1.3755; 3.816091; 0.782434; -8.093365; -0.194544; -0.346472; 0.004580; 0; 1; 7496506; 0; 10; -239.229; -342.707; 583.097; 168.848; 89.6998; 78.519
57309; 0.00186874; 0.0771817; 0.668718; 1.66669; 1.64178; 0.897238; 1.37549; 4.007331; 0.863783; -8.251653; -0.203916; -0.323701; 0.004262; 0; 1; 7496796; 0; 10; -239.222; -342.778; 583.096; 168.627; 89.6996; 78.2987
57341; 0.00202666; 0.0773133; 0.668728; 1.66665; 1.64178; 0.897226; 1.37548; 3.721220; 0.833895; -8.345928; -0.199936; -0.357819; 0.004971; 0; 1; 7497087; 0; 10; -239.205; -342.818; 583.079; 167.664; 89.6996; 77.3441
57403; 0.00217406; 0.0773607; 0.668733; 1.66659; 1.64177; 0.896965; 1.37547; 3.555407; 0.815588; -8.472599; -0.197569; -0.376896; 0.005133; 0; 1; 7497374; 0; 10; -239.213; -342.855; 583.078; 167.878; 89.6984; 77.5525
57434; 0.00237936; 0.077408; 0.668743; 1.66651; 1.64176; 0.89664; 1.37547; 3.747019; 0.901950; -8.775868; -0.208017; -0.354762; 0.004680; 0; 1; 7497665; 0; 10; -239.211; -342.908; 583.088; 168.169; 89.6979; 77.8372
57466; 0.00267414; 0.0775186; 0.668754; 1.66647; 1.64176; 0.896612; 1.37546; 3.402653; 0.901025; -8.863872; -0.208306; -0.393570; 0.004988; 0; 1; 7497956; 0; 10; -239.144; -342.981; 583.073; 167.409; 89.6977; 77.0929
57512; 0.00283207; 0.0775765; 0.668769; 1.66646; 1.64176; 0.896356; 1.37545; 3.120251; 0.820533; -8.871739; -0.197877; -0.425783; 0.005323; 0; 1; 7498241; 0; 10; -239.145; -343.022; 583.055; 167.106; 89.6948; 76.7858
57544; 0.00286365; 0.0775976; 0.668824; 1.66644; 1.64175; 0.896071; 1.37544; 3.477105; 0.771125; -8.979767; -0.192744; -0.384295; 0.005031; 0; 1; 7498528; 0; 10; -239.17; -343.042; 583.049; 167.315; 89.6925; 76.9832
57591; 0.00287418; 0.0776186; 0.669045; 1.66642; 1.64175; 0.89606; 1.37543; 3.431282; 0.759277; -9.009480; -0.191799; -0.388193; 0.005173; 0; 1; 7498817; 0; 10; -239.1; -343.092; 583.057; 167.302; 89.6941; 76.9834
57637; 0.00287418; 0.0776186; 0.669045; 1.66642; 1.64175; 0.89606; 1.37543; 2.829416; 0.831502; -8.976326; -0.199338; -0.455083; 0.005491; 0; 1; 7499102; 0; 10; -239.1; -343.092; 583.057; 167.302; 89.6941; 76.9834
57669; 0.00288471; 0.0776397; 0.669396; 1.66638; 1.64174; 0.895815; 1.37542; 2.609452; 0.926672; -9.077300; -0.208573; -0.477272; 0.005493; 0; 1; 7499391; 0; 10; -239.025; -343.171; 583.067; 167.568; 89.6944; 77.2555
57716; 0.00310053; 0.0777081; 0.669743; 1.66623; 1.64174; 0.895473; 1.37541; 2.065099; 1.007854; -8.786345; -0.216811; -0.536207; 0.005537; 0; 1; 7499677; 0; 10; -238.917; -343.3; 583.106; 168.089; 89.6982; 77.7893
57747; 0.00327425; 0.0779239; 0.669904; 1.6661; 1.64174; 0.895456; 1.3754; 2.014483; 1.156800; -8.381673; -0.231628; -0.539161; 0.006155; 0; 1; 7499964; 0; 10; -238.873; -343.379; 583.106; 166.736; 89.7016; 76.4537
57794; 0.00333215; 0.0781292; 0.669944; 1.66591; 1.64174; 0.895217; 1.37539; 2.579977; 1.328705; -8.760753; -0.250043; -0.475435; 0.006022; 0; 1; 7500250; 0; 10; -238.947; -343.404; 583.123; 166.141; 89.7052; 75.8509
57841; 0.0035743; 0.0783135; 0.670019; 1.66576; 1.64174; 0.894921; 1.37539; 2.697559; 1.343748; -9.409952; -0.252874; -0.463819; 0.005999; 0; 1; 7500537; 0; 10; -238.948; -343.481; 583.126; 165.287; 89.7063; 74.9979
57872; 0.00378486; 0.0784924; 0.67016; 1.66566; 1.64173; 0.89491; 1.37538; 2.262162; 1.343458; -9.534326; -0.251857; -0.514216; 0.005928; 0; 1; 7500824; 0; 10; -238.885; -343.563; 583.124; 164.152; 89.7086; 73.8821
57903; 0.00405859; 0.0785767; 0.67018; 1.6655; 1.64173; 0.894648; 1.37538; 2.224837; 1.413447; -9.575667; -0.260041; -0.516827; 0.005775; 0; 1; 7501112; 0; 10; -238.86; -343.636; 583.159; 164.491; 89.7123; 74.2229
57950; 0.00414808; 0.0786556; 0.6702; 1.66546; 1.64173; 0.894381; 1.37536; 2.224837; 1.413447; -9.575667; -0.260041; -0.516827; 0.005775; 0; 1; 7501112; 0; 10; -238.892; -343.662; 583.144; 164.311; 89.71; 74.0344
57997; 0.00415861; 0.0788241; 0.67021; 1.66544; 1.64173; 0.894364; 1.37499; 2.639981; 1.334797; -9.667743; -0.252174; -0.471012; 0.005878; 0; 1; 7501399; 0; 10; -238.936; -343.667; 583.111; 166.645; 89.7136; 76.3686
58028; 0.00416914; 0.0788715; 0.670225; 1.66542; 1.64173; 0.894102; 1.37471; 3.004920; 1.106826; -9.576504; -0.227156; -0.431901; 0.004989; 0; 1; 7501686; 0; 10; -238.986; -343.673; 583.099; 169.566; 89.7144; 79.2766
58075; 0.00418493; 0.078882; 0.67025; 1.66538; 1.64172; 0.893846; 1.37454; 3.536467; 1.003615; -9.614675; -0.216041; -0.374347; 0.003768; 0; 1; 7501972; 0; 10; -239.02; -343.683; 583.105; 171.849; 89.7149; 81.5474
58106; 0.00432706; 0.0788872; 0.670275; 1.66534; 1.64172; 0.893834; 1.37446; 3.913895; 0.956007; -9.464080; -0.211258; -0.332068; 0.003206; 0; 1; 7502260; 0; 10; -238.968; -343.723; 583.117; 173.029; 89.7169; 82.7356
58153; 0.00454289; 0.0788925; 0.67028; 1.66532; 1.64172; 0.893726; 1.37442; 3.536825; 1.095311; -9.717913; -0.226173; -0.373333; 0.002814; 0; 1; 7502548; 0; 10; -238.913; -343.776; 583.12; 173.647; 89.7168; 83.3606
58184; 0.00464817; 0.0789136; 0.670295; 1.6653; 1.64172; 0.89343; 1.37438; 3.213980; 1.145647; -10.196657; -0.231879; -0.409697; 0.003103; 0; 1; 7502834; 0; 10; -238.928; -343.804; 583.114; 174.104; 89.7144; 83.8074
58231; 0.00481135; 0.0789294; 0.6703; 1.66527; 1.64172; 0.893419; 1.37431; 3.197337; 1.116938; -10.309739; -0.229397; -0.410682; 0.003510; 0; 1; 7503121; 0; 10; -238.878; -343.845; 583.12; 174.972; 89.7156; 84.6847
58278; 0.00503771; 0.0789557; 0.67031; 1.66522; 1.64172; 0.893163; 1.37417; 2.712141; 1.198577; -10.422753; -0.238167; -0.465542; 0.003545; 0; 1; 7503407; 0; 10; -238.85; -343.901; 583.124; 176.714; 89.7152; 86.4253
58309; 0.00514299; 0.078982; 0.670315; 1.66512; 1.64171; 0.89289; 1.37409; 2.704177; 1.223142; -10.652232; -0.240789; -0.465809; 0.003671; 0; 1; 7503695; 0; 10; -238.871; -343.929; 583.146; 178.33; 89.7158; 88.0319
58356; 0.00537987; 0.0790662; 0.670325; 1.66485; 1.64171; 0.892855; 1.37398; 2.725789; 1.543441; -10.751575; -0.276307; -0.462681; 0.003288; 0; 1; 7503982; 0; 10; -238.829; -343.992; 583.226; -178.883; 89.7251; 90.8306
58403; 0.0054641; 0.0792768; 0.670335; 1.66479; 1.6417; 0.892628; 1.37388; 2.626421; 1.702424; -10.544656; -0.293259; -0.475426; 0.003244; 0; 1; 7504268; 0; 10; -238.898; -344.016; 583.192; -179.613; 89.7246; 90.0932
58434; 0.00548515; 0.0794242; 0.67036; 1.66472; 1.6417; 0.892366; 1.37384; 3.430765; 1.410101; -10.447599; -0.261056; -0.385200; 0.003639; 0; 1; 7504557; 0; 10; -238.971; -344.028; 583.175; 179.839; 89.724; 89.5333
58466; 0.00549042; 0.0794347; 0.670381; 1.66449; 1.64169; 0.892355; 1.37381; 3.837646; 1.485231; -10.226303; -0.268407; -0.341328; 0.003032; 0; 1; 7504843; 0; 10; -238.979; -344.037; 583.258; -177.719; 89.7316; 91.9753
58528; 0.00549568; 0.0794558; 0.670401; 1.66438; 1.64169; 0.89211; 1.37379; 3.925541; 1.848166; -9.946605; -0.306609; -0.333478; 0.002234; 0; 1; 7505130; 0; 10; -239.023; -344.044; 583.288; -176.552; 89.7326; 93.1293
58559; 0.00550095; 0.0795821; 0.670446; 1.66432; 1.64167; 0.891831; 1.37377; 4.373586; 1.918141; -9.596022; -0.312888; -0.284658; 0.002153; 0; 1; 7505416; 0; 10; -239.091; -344.056; 583.27; -177.142; 89.7311; 92.5272
58591; 0.00550621; 0.0797453; 0.670561; 1.6643; 1.64166; 0.891814; 1.37377; 4.712850; 1.655977; -9.267725; -0.284928; -0.247671; 0.002988; 0; 1; 7505705; 0; 10; -239.099; -344.083; 583.238; -178.903; 89.7317; 90.7717
58637; 0.00550621; 0.0798611; 0.670797; 1.66429; 1.64164; 0.891734; 1.37376; 4.459668; 1.395353; -9.732701; -0.256774; -0.275833; 0.004170; 0; 1; 7505993; 0; 10; -239.064; -344.134; 583.215; -179.963; 89.7315; 89.7213
58669; 0.00557991; 0.0799664; 0.671159; 1.66425; 1.6416; 0.891467; 1.37376; 3.891823; 1.285788; -10.490979; -0.245594; -0.338133; 0.004418; 0; 1; 7506281; 0; 10; -238.991; -344.23; 583.201; 179.451; 89.7298; 89.1457
58716; 0.00569572; 0.0801769; 0.67138; 1.6642; 1.64156; 0.891455; 1.37375; 3.128482; 1.174136; -11.011271; -0.234178; -0.422515; 0.004954; 0; 1; 7506574; 0; 10; -238.938; -344.307; 583.171; 177.882; 89.7303; 87.5953
58747; 0.00583785; 0.0803822; 0.67141; 1.66402; 1.64148; 0.891182; 1.37375; 3.083092; 1.129107; -11.313363; -0.229526; -0.426871; 0.005241; 0; 1; 7506861; 0; 10; -238.99; -344.35; 583.17; 177.67; 89.7301; 87.3777
58794; 0.00595366; 0.0805454; 0.671485; 1.66383; 1.64132; 0.890898; 1.37375; 3.432132; 1.166399; -11.517208; -0.235245; -0.386673; 0.004518; 0; 1; 7507147; 0; 10; -239.024; -344.397; 583.175; 178.689; 89.7274; 88.3922
58841; 0.0061379; 0.0807718; 0.671536; 1.66379; 1.64119; 0.890886; 1.37375; 3.240729; 0.940772; -11.527571; -0.210943; -0.408646; 0.004886; 0; 1; 7507434; 0; 10; -239.008; -344.453; 583.118; 177.327; 89.7227; 87.0441
58872; 0.00631161; 0.0809613; 0.671551; 1.66376; 1.64114; 0.89063; 1.37375; 3.136267; 0.645110; -11.573482; -0.178472; -0.420504; 0.005798; 0; 1; 7507723; 0; 10; -239.04; -344.498; 583.07; 175.908; 89.7182; 85.6224
58919; 0.00652217; 0.0810929; 0.671566; 1.66366; 1.64111; 0.890357; 1.37375; 3.372707; 0.540751; -11.685446; -0.167641; -0.393483; 0.006066; 0; 1; 7508016; 0; 10; -239.05; -344.553; 583.064; 175.518; 89.7173; 85.2303
58965; 0.00671694; 0.0811508; 0.671576; 1.6636; 1.64108; 0.89034; 1.37375; 3.057561; 0.633503; -11.732625; -0.178441; -0.429076; 0.006335; 0; 1; 7508301; 0; 10; -239.001; -344.603; 583.07; 175.541; 89.7183; 85.2632
58997; 0.00679591; 0.0811719; 0.671581; 1.66357; 1.64107; 0.890078; 1.37375; 2.912527; 0.713664; -11.757578; -0.186731; -0.445462; 0.006327; 0; 1; 7508589; 0; 10; -239.023; -344.623; 583.063; 175.704; 89.7156; 85.4167
59028; 0.00685907; 0.0812245; 0.671596; 1.66353; 1.64105; 0.889788; 1.37375; 3.448148; 0.685189; -11.860612; -0.183965; -0.385316; 0.005608; 0; 1; 7508883; 0; 10; -239.062; -344.642; 583.054; 175.635; 89.713; 85.3358
59075; 0.00693804; 0.0812824; 0.671606; 1.66349; 1.64104; 0.889776; 1.37375; 3.539494; 0.684847; -11.892093; -0.184187; -0.374887; 0.005595; 0; 1; 7509170; 0; 10; -239.051; -344.664; 583.054; 175.399; 89.7138; 85.1045
59106; 0.00709596; 0.0813771; 0.671621; 1.66337; 1.64103; 0.88952; 1.37375; 3.615101; 0.824705; -12.204217; -0.200164; -0.366739; 0.005666; 0; 1; 7509457; 0; 10; -239.068; -344.707; 583.069; 175.506; 89.715; 85.2064
59153; 0.00718018; 0.0814824; 0.671661; 1.66326; 1.64102; 0.889185; 1.37375; 3.976194; 0.830338; -12.085972; -0.200248; -0.327111; 0.005222; 0; 1; 7509748; 0; 10; -239.117; -344.737; 583.075; 175.338; 89.715; 85.0264
59184; 0.0072065; 0.0815087; 0.671751; 1.6631; 1.64102; 0.889179; 1.37375; 3.902037; 1.177064; -11.888235; -0.237801; -0.335317; 0.004317; 0; 1; 7510038; 0; 10; -239.093; -344.766; 583.132; 176.388; 89.7215; 86.0828
59231; 0.00723282; 0.0815245; 0.671847; 1.66307; 1.64102; 0.888946; 1.37375; 3.815278; 1.305186; -11.938910; -0.251450; -0.345112; 0.004152; 0; 1; 7510327; 0; 10; -239.097; -344.793; 583.134; 176.548; 89.7202; 86.2367
59278; 0.00740127; 0.0815456; 0.672018; 1.66293; 1.64101; 0.888627; 1.37375; 3.882422; 1.392245; -12.240318; -0.260584; -0.337458; 0.003720; 0; 1; 7510611; 0; 10; -239.046; -344.872; 583.174; 177.574; 89.7223; 87.264
59325; 0.00770659; 0.0815772; 0.672138; 1.66282; 1.64101; 0.888621; 1.37375; 2.919090; 1.506834; -12.136907; -0.272028; -0.442503; 0.003943; 0; 1; 7510897; 0; 10; -238.915; -344.973; 583.209; 178.136; 89.7267; 87.8492
59372; 0.00797506; 0.0815982; 0.672178; 1.66273; 1.641; 0.888342; 1.37375; 2.149561; 1.521508; -11.672582; -0.270713; -0.523289; 0.004710; 0; 1; 7511186; 0; 10; -238.866; -345.047; 583.232; 178.829; 89.727; 88.5437
59403; 0.00811718; 0.0816561; 0.672269; 1.66262; 1.641; 0.887989; 1.37376; 2.108081; 1.623047; -11.776146; -0.281613; -0.525563; 0.005077; 0; 1; 7511474; 0; 10; -238.867; -345.102; 583.25; 179.095; 89.7272; 88.8037
59434; 0.00813298; 0.081772; 0.672339; 1.6626; 1.64099; 0.887972; 1.37376; 2.108081; 1.623047; -11.776146; -0.281613; -0.525563; 0.005077; 0; 1; 7511474; 0; 10; -238.874; -345.121; 583.23; 177.93; 89.7276; 87.6418
59465; 0.00818562; 0.0819246; 0.67245; 1.66258; 1.64099; 0.887711; 1.37376; 2.365789; 1.559837; -12.004083; -0.274713; -0.497994; 0.005593; 0; 1; 7511767; 0; 10; -238.906; -345.158; 583.194; 176.363; 89.7252; 86.07
59528; 0.00834354; 0.0820036; 0.67267; 1.66253; 1.64098; 0.88742; 1.37376; 2.739736; 1.371336; -12.455747; -0.254415; -0.456821; 0.006008; 0; 1; 7512054; 0; 10; -238.85; -345.244; 583.19; 175.953; 89.7243; 85.6652
59559; 0.00851199; 0.0820299; 0.672791; 1.66248; 1.64097; 0.887409; 1.37376; 2.769832; 1.273508; -13.037543; -0.244308; -0.455597; 0.006170; 0; 1; 7512338; 0; 10; -238.762; -345.311; 583.204; 176.162; 89.7261; 85.8905
59590; 0.00853831; 0.0820509; 0.672891; 1.66237; 1.64095; 0.887136; 1.37376; 2.171761; 1.275377; -12.818744; -0.245170; -0.522610; 0.006244; 0; 1; 7512626; 0; 10; -238.775; -345.34; 583.233; 177.07; 89.727; 86.7895
59637; 0.00856989; 0.0821352; 0.673077; 1.6621; 1.64092; 0.886857; 1.37376; 2.050820; 1.383803; -12.525658; -0.256113; -0.533901; 0.006225; 0; 1; 7512913; 0; 10; -238.784; -345.392; 583.305; 178.778; 89.7332; 88.4937
59669; 0.00856989; 0.0821352; 0.673077; 1.6621; 1.64092; 0.886857; 1.37376; 2.417621; 1.734538; -12.880890; -0.294813; -0.493097; 0.005524; 0; 1; 7513200; 0; 10; -238.784; -345.392; 583.305; 178.778; 89.7332; 88.4937
59715; 0.00869623; 0.0824089; 0.673102; 1.66199; 1.64086; 0.88684; 1.37376; 2.729300; 1.769597; -12.923345; -0.297890; -0.460070; 0.005867; 0; 1; 7513488; 0; 10; -238.816; -345.43; 583.273; 176.941; 89.7338; 86.6644
59747; 0.00891732; 0.0824668; 0.673112; 1.66196; 1.64075; 0.886561; 1.37376; 2.729580; 1.582552; -13.325428; -0.277380; -0.460385; 0.005937; 0; 1; 7513775; 0; 10; -238.799; -345.486; 583.25; 177.435; 89.7276; 87.1575
59794; 0.00921211; 0.0825037; 0.673122; 1.66193; 1.64061; 0.886265; 1.37377; 2.725799; 1.340061; -13.747803; -0.251607; -0.461866; 0.005364; 0; 1; 7514060; 0; 10; -238.752; -345.558; 583.224; 178.341; 89.7191; 88.065
59840; 0.00940688; 0.0825563; 0.673132; 1.66189; 1.64047; 0.886248; 1.37377; 2.255851; 1.083987; -13.601618; -0.223702; -0.514221; 0.005649; 0; 1; 7514348; 0; 10; -238.697; -345.608; 583.207; 179.026; 89.7146; 88.7624
59872; 0.00949637; 0.0826932; 0.673137; 1.66184; 1.64042; 0.885992; 1.37377; 1.993269; 0.855463; -13.245976; -0.199568; -0.544048; 0.005892; 0; 1; 7514636; 0; 10; -238.748; -345.631; 583.179; 178.391; 89.7111; 88.1184
59919; 0.00955427; 0.0829301; 0.673163; 1.66161; 1.64037; 0.885747; 1.37377; 2.915174; 0.798953; -13.458675; -0.195149; -0.441585; 0.005258; 0; 1; 7514921; 0; 10; -238.837; -345.654; 583.193; 177.957; 89.7142; 87.6756
59965; 0.00961744; 0.0830353; 0.673193; 1.66153; 1.64033; 0.885741; 1.37377; 3.297277; 0.898391; -13.368194; -0.205982; -0.399788; 0.005171; 0; 1; 7515212; 0; 10; -238.839; -345.677; 583.193; 177.741; 89.7153; 87.4646
59997; 0.0097122; 0.0831301; 0.673208; 1.66149; 1.64028; 0.88548; 1.37377; 3.422575; 0.936733; -13.622769; -0.211289; -0.387566; 0.005268; 0; 1; 7515496; 0; 10; -238.873; -345.704; 583.171; 177.428; 89.7116; 87.1431
60028; 0.00974904; 0.0833143; 0.673258; 1.66147; 1.64019; 0.885201; 1.37377; 3.886980; 0.703376; -13.578973; -0.187437; -0.336344; 0.005284; 0; 1; 7515783; 0; 10; -238.941; -345.724; 583.116; 176.303; 89.7051; 86.0088
60075; 0.00975957; 0.0833722; 0.673343; 1.66145; 1.64011; 0.885172; 1.37377; 4.059736; 0.335463; -13.046131; -0.148402; -0.318264; 0.005517; 0; 1; 7516070; 0; 10; -238.928; -345.745; 583.1; 176.426; 89.7025; 86.1364
60106; 0.00976484; 0.0833775; 0.673579; 1.66143; 1.64005; 0.884945; 1.37378; 3.756152; 0.218434; -12.977129; -0.136413; -0.351129; 0.005860; 0; 1; 7516356; 0; 10; -238.884; -345.797; 583.097; 176.824; 89.6992; 86.535
60153; 0.0097701; 0.0834196; 0.6738; 1.66139; 1.64; 0.884643; 1.37378; 3.682553; 0.239038; -13.578900; -0.139404; -0.359628; 0.005730; 0; 1; 7516644; 0; 10; -238.87; -345.846; 583.092; 177.182; 89.6961; 86.8897
60200; 0.00977536; 0.0836039; 0.673991; 1.66112; 1.63996; 0.884632; 1.37378; 3.596193; 0.416030; -13.851892; -0.156480; -0.369142; 0.005820; 0; 1; 7516931; 0; 10; -238.869; -345.894; 583.151; 177.656; 89.705; 87.3742
60231; 0.00978589; 0.0838355; 0.674041; 1.66098; 1.63993; 0.884381; 1.37378; 3.680476; 0.752980; -14.097912; -0.195348; -0.360152; 0.005944; 0; 1; 7517218; 0; 10; -238.963; -345.91; 583.139; 176.447; 89.706; 86.1535
60278; 0.00981221; 0.0839671; 0.674092; 1.66093; 1.63992; 0.884062; 1.37378; 4.319347; 0.687298; -13.788731; -0.187640; -0.290640; 0.005620; 0; 1; 7517505; 0; 10; -239.029; -345.927; 583.113; 175.546; 89.7031; 85.2394
60309; 0.0099017; 0.0841618; 0.674147; 1.6609; 1.63991; 0.884057; 1.37378; 4.567599; 0.502403; -13.371519; -0.167971; -0.265359; 0.005911; 0; 1; 7517794; 0; 10; -239.036; -345.962; 583.077; 173.726; 89.7029; 83.4273
60356; 0.0100754; 0.084304; 0.674172; 1.66084; 1.6399; 0.883812; 1.37378; 4.480247; 0.331858; -13.438838; -0.149607; -0.276601; 0.006904; 0; 1; 7518079; 0; 10; -239.052; -346.01; 583.057; 172.751; 89.7014; 82.4502
60387; 0.0102175; 0.0844356; 0.674192; 1.66071; 1.63989; 0.883522; 1.37378; 4.655101; 0.331738; -13.691429; -0.148995; -0.257068; 0.006489; 0; 1; 7518366; 0; 10; -239.089; -346.05; 583.065; 172.439; 89.7024; 82.1311
60434; 0.010465; 0.084583; 0.674202; 1.6605; 1.63988; 0.883482; 1.37378; 4.539570; 0.597021; -13.771903; -0.179468; -0.269335; 0.005877; 0; 1; 7518655; 0; 10; -239.059; -346.115; 583.107; 172.521; 89.7092; 82.2245
60465; 0.0106492; 0.0846725; 0.674212; 1.66045; 1.63988; 0.883226; 1.37378; 4.221022; 0.798950; -14.151031; -0.201130; -0.304636; 0.005719; 0; 1; 7518939; 0; 10; -239.062; -346.162; 583.094; 172.006; 89.7073; 81.7067
60528; 0.0107387; 0.0847198; 0.674222; 1.66039; 1.63987; 0.882964; 1.37378; 4.424689; 0.800840; -14.320699; -0.201568; -0.281504; 0.005428; 0; 1; 7519227; 0; 10; -239.088; -346.187; 583.096; 172.078; 89.7064; 81.7695
60559; 0.0107597; 0.084862; 0.674227; 1.66028; 1.63987; 0.882953; 1.37379; 4.599034; 0.857668; -14.172790; -0.207644; -0.262857; 0.005384; 0; 1; 7519515; 0; 10; -239.127; -346.195; 583.103; 171.27; 89.7093; 80.9613
60590; 0.0107755; 0.0850251; 0.674242; 1.66025; 1.63986; 0.882691; 1.37379; 4.934786; 0.732932; -13.880925; -0.194090; -0.227787; 0.005776; 0; 1; 7519801; 0; 10; -239.208; -346.203; 583.067; 169.879; 89.7061; 79.5573
60637; 0.0108598; 0.0850936; 0.674252; 1.66022; 1.63986; 0.882452; 1.37379; 5.278644; 0.545473; -13.502059; -0.173131; -0.192019; 0.005533; 0; 1; 7520088; 0; 10; -239.237; -346.225; 583.054; 169.453; 89.7041; 79.1235
60669; 0.011123; 0.0851094; 0.674277; 1.66018; 1.63985; 0.882418; 1.37379; 4.751495; 0.588639; -13.674746; -0.179304; -0.248445; 0.005847; 0; 1; 7520375; 0; 10; -239.149; -346.294; 583.063; 169.591; 89.705; 79.2762
60715; 0.0111861; 0.0851515; 0.674303; 1.66015; 1.63985; 0.882116; 1.37379; 4.710406; 0.608664; -13.987452; -0.181564; -0.251872; 0.005716; 0; 1; 7520668; 0; 10; -239.183; -346.315; 583.056; 169.563; 89.7026; 79.2362
60747; 0.0113441; 0.0852673; 0.674488; 1.66004; 1.63985; 0.881843; 1.37379; 4.773410; 0.664440; -14.348586; -0.188013; -0.244718; 0.005556; 0; 1; 7520955; 0; 10; -239.148; -346.395; 583.064; 169.144; 89.7038; 78.8215
60794; 0.011502; 0.0854042; 0.674669; 1.66001; 1.63984; 0.881826; 1.37379; 3.885535; 0.678656; -14.804486; -0.188491; -0.342253; 0.006598; 0; 1; 7521242; 0; 10; -239.075; -346.472; 583.048; 167.927; 89.7041; 77.6226
60840; 0.0116231; 0.0855147; 0.674755; 1.65998; 1.63984; 0.881581; 1.37379; 3.798214; 0.629103; -15.036891; -0.181681; -0.349164; 0.006636; 0; 1; 7521533; 0; 10; -239.077; -346.52; 583.027; 167.053; 89.7018; 76.7469
60872; 0.0116967; 0.0855252; 0.67483; 1.65991; 1.63984; 0.881348; 1.37379; 3.753346; 0.781483; -15.363754; -0.199279; -0.352973; 0.006191; 0; 1; 7521823; 0; 10; -239.071; -346.554; 583.043; 167.536; 89.7022; 77.225
60934; 0.0119968; 0.0855516; 0.674905; 1.65967; 1.63983; 0.881069; 1.37379; 3.185452; 1.123537; -15.350534; -0.234789; -0.416341; 0.005755; 0; 1; 7522110; 0; 10; -239.008; -346.646; 583.121; 169.105; 89.7097; 78.7989
